Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Atlantide Cafe Sport,CAFÉ,,,"1450 Centre Street, Thornhill",Cafe,15.0,Thornhill
Cakes Royale,BAKERY,,,"50 Doncaster Avenue, Thornhill","Eastern European, Cafe, Bakery",20.0,Thornhill
The Indian Cuisine,CASUAL DINING,,,"398 Steeles Ave W, Thornhill, Toronto",Indian,65.0,Thornhill
Ani Ristorante,CASUAL DINING,,,"1450 Clark Avenue W, Thornhill L4J 7J9","Armenian, Mediterranean",50.0,Thornhill
Carbon Bar & Grill,BAR,,,"126 Clark Avenue, Thornhill",Bar Food,35.0,Thornhill
Popeyes,QUICK BITES,,,"The Galleria, 111 Times Avenue, Thornhill",Fast Food,25.0,Thornhill
Kruzo Grill,QUICK BITES,,,"1470 Centre Street, Thornhill",Middle Eastern,40.0,Thornhill
Melodie's,QUICK BITES,,,"230 Commerce Valley Drive East, Unit 8, Thornhill L3T 7Y3","Middle Eastern, Mediterranean",30.0,Thornhill
Tea Shop 168,BEVERAGE SHOP,,,"Commerce Gate, 505 Highway 7, Thornhill","Bubble Tea, Taiwanese, Beverages",25.0,Thornhill
Burrito Zone,QUICK BITES,,,"2300 John St, Thornhill, ON",Mexican,10.0,Thornhill
R Cottage Restaurant,CASUAL DINING,,,"3385 Muskoka Street, Washago L0K 2B0","American, Sandwich, BBQ",,Thornhill
Treats,CAFÉ,,,"105 Commerce Valley Drive West, Thornhill","Cafe, Bakery",15.0,Thornhill
Jang Kang,Other,,,"Galleria Market Place, 7040 Yonge Street, Thornhill","Korean, Asian",,Thornhill
Subway,QUICK BITES,,,"The Shops on Steeles and 404, 2900 Steeles Avenue East, Thornhill",Fast Food,20.0,Thornhill
Hey Spicy Hot Pot,CASUAL DINING,,,"360 Highway 7 East, Unit 15-16, Thornhill",Asian,45.0,Thornhill
Thai Express,QUICK BITES,,,"The Promenade Shopping Centre, 1 Promenade Circle, Thornhill",Thai,25.0,Thornhill
A & W,QUICK BITES,,,"7011 Bathurst Street, Thornhill","Burger, Fast Food",25.0,Thornhill
MyMy Chicken,FAST CASUAL,,,"7359 Yonge St, Thornhill",Korean,25.0,Thornhill
Dairy Queen (Treat),QUICK BITES,,,531 Atkinson Avenue Unit 12,"Ice Cream, Desserts, Fast Food",20.0,Thornhill
Bubble Tea and Me,QUICK BITES,,,"7330 Yonge Street, Thornhill","Bubble Tea, Desserts",15.0,Thornhill
Frilu,CASUAL DINING,,,"7713 Yonge St, Thornhill, Toronto",Italian,60.0,Thornhill
Bakery Gateau,BAKERY,,,"7040 Yonge Street, Thornhill",Bakery,20.0,Thornhill
Howie T's,QUICK BITES,,,"800 Steeles Avenue, Thornhil",Burger,,Thornhill
Pizza Napoli & Sub,QUICK BITES,,,"7368 Yonge Street, Thornhill","Italian, Pizza",,Thornhill
Tea Va See,CAFÉ,,,"1416 Centre Street, Thornhill","Tea, Beverages, Cafe",30.0,Thornhill
Ssangkye Braised Chicken House,CASUAL DINING,,,"100 Steeles Ave W, Thornhill, ON L4J 7Y1",Korean,30.0,Thornhill
My Zaidy's Bakery & Kosher Sushi,QUICK BITES,,,"7241 Bathurst Street, Thornhill","Jewish, Japanese, Bakery",,Thornhill
Druxy's Famous Deli,CASUAL DINING,,,"399 Bathurst Street, Toronto M5T 2S8",Canadian,20.0,Thornhill
Empire Bakery,BAKERY,,,"180 Steeles Avenue West, Thornhill",Bakery,10.0,Thornhill
Marouf Tochal Pomegranate Juice,BEVERAGE SHOP,,,"7368 Yonge Street, Thornhil","Juices, Beverages",15.0,Thornhill
Rocky Mountain Chocolate Factory,DESSERT PARLOR,,,"The Promenade Shopping Centre, 1 Promenade Circle, Thornhill",Desserts,15.0,Thornhill
Kernels Popcorn,QUICK BITES,,,"The Promenade Shopping Centre, 1 Promenade Circle, Thornhill",Fast Food,15.0,Thornhill
Crepes and Honey,CAFÉ,,,"100 Steeles Avenue West, Thornhill","Cafe, Desserts",25.0,Thornhill
Baskin Robbins,DESSERT PARLOR,,,"SmartCentres Rutherford Village, 9200 Bathurst Street, Unit 11, Thornhill","Ice Cream, Desserts",15.0,Thornhill
Dejavu Mediterranean Cuisine,CASUAL DINING,,,"1470 Centre Street, Unit 7, Thornhill L4J 3N1","Mediterranean, Middle Eastern",25.0,Thornhill
Mr. Sub,QUICK BITES,,,"Rutherford Marketplace, 9340 Bathurst Street, Thornhill",Fast Food,25.0,Thornhill
Ice N Bean,DESSERT PARLOR,,,"2300 John Street, Thornhill","Ice Cream, Desserts",15.0,Thornhill
Yasaman,CASUAL DINING,,,"7089 Yonge Street, Thornhill",Iranian,30.0,Thornhill
Tuono,DESSERT PARLOR,,,"World On Yonge, Second Floor, 7178 Yonge Street, Thornhill","Desserts, Ice Cream",,Thornhill
Freshly Squeezed,BEVERAGE SHOP,,,"The Promenade Shopping Centre, 1 Promenade Circle, Thornhill","Juices, Beverages",15.0,Thornhill
David's Tea,CAFÉ,,,"1 Promenade Circle, Thornhill","Tea, Beverages",15.0,Thornhill
Wow Korean Restaurant,Other,,,"7040 Yonge Street, Galleria Market Place, Thornhill","Korean, Asian",,Thornhill
The Ultimate Truffle,DESSERT PARLOR,,,"7713 Yonge Street, Thornhill L3T 2C4",Desserts,,Thornhill
Alminz Kakanin,BAKERY,,,"300 Steeles Avenue West, Thornhill","Filipino, Desserts",,Thornhill
Zack's Chocolates,DESSERT PARLOR,,,"7117 Bathurst Street, Thornhill",Desserts,15.0,Thornhill
North Town Korean Restaurant 엄마 해물탕,CASUAL DINING,,,"7368 Yonge Street, Thornhill, ON L4J 8H9",Korean,35.0,Thornhill
Salamat Bakery,BAKERY,,,"100 Steeles Avenue West, Unit 15, Thornhill","Bakery, Middle Eastern",10.0,Thornhill
Garden Grille Bar - Hilton Garden Inn Toronto/Markham,CASUAL DINING,,,"Hilton Garden Inn Toronto/Markham, 300 Commerce Valley Drive, Thornhill","Breakfast, Grill",70.0,Thornhill
Jamba Juice,BEVERAGE SHOP,,,"8020 Bathurst Street, Thornhill","Juices, Beverages",25.0,Thornhill
Oishi Sushi,CASUAL DINING,,,"Unit 9, 10 Royal Orchard Boulevard, Thornhill, ON L3T 3C3",Sushi,45.0,Thornhill
The Bistro,CASUAL DINING,,,"65 Minthorn Boulevard, Inside the Courtyard By Marriott, Thornhill",Canadian,60.0,Thornhill
Pavillion Lounge,BAR,,,"Hilton Grand Inn, 300 Commerce Valley Road, Thornhill L3T 7X3",Drinks Only,30.0,Thornhill
My Sweet Escape,DESSERT PARLOR,,,"7707 Yonge Street. , Thornhill",Desserts,,Thornhill
South St. Burger,CASUAL DINING,,,"20 John St, Thornhill, Toronto M5V 0G5","Burger, Fast Food",25.0,Thornhill
Teriyaki Experience,QUICK BITES,,,"The Promenade Shopping Centre, 1 Promenade Circle, Thornhill",Japanese,20.0,Thornhill
Diamonds Fine Foods,CAFÉ,,,"7700 Bathurst Street, Thornhill, GTA",Cafe,13.0,Thornhill
Bunker's Espresso,CAFÉ,,,"Commerce Gate, 505 Highway 7, Thornhill",Cafe,20.0,Thornhill
Tiki Ming,Other,,,"The Promenade Shopping Centre, 1 Promenade Circle, Thornhill","Fast Food, Chinese, Asian",25.0,Thornhill
Sushi California,QUICK BITES,,,"1450 Clark Avenue West, Unit 15, Thornhill","Korean, Japanese, Sushi",20.0,Thornhill
Patogh Bistro,CAFÉ,,,"The Shops on Steeles and 404, 2900 Steeles Avenue East, Thornhill","Cafe, Coffee and Tea",,Thornhill
Anthony’s On Promenade,CAFÉ,,,"7700 Bathurst Street, Promenade Village Shops, Thornhill L4J 7Y3",Cafe,,Thornhill
Wing Machine,QUICK BITES,,,"787 Steeles Avenue West, Thornhill",Fast Food,30.0,Thornhill
Chinois Express,QUICK BITES,,,"1450 Clark Avenue West, Thornhill","Indonesian, Asian",25.0,Thornhill
Royal Toast,CAFÉ,,,"1450 Clark Avenue West, Unit 24,Thornhill",Cafe,25.0,Thornhill
Mool & Grill,CASUAL DINING,,,"100 Steeles Avenue West, Unit 20, Thornhill",Grill,55.0,Thornhill
D-Lite Sushi,QUICK BITES,,,"800 Steeles Avenue, Thornhill",Sushi,15.0,Thornhill
DvLux Express Food,QUICK BITES,,,"1102 Centre Street Unit 2, Thornhill","European, BBQ",25.0,Thornhill
La Vida Cocoa Craft Bakery & Cafe,CAFÉ,,,"398 Steeles Avenue West Unit 9, Thornhill, ON L4J 6X3","American, European",20.0,Thornhill
Ann's Congee,CASUAL DINING,,,"1102 Centre St #2, Thornhill, ON L4J 3M8",Asian,25.0,Thornhill
Sheli's,QUICK BITES,,,"7241 Bathurst St, Thornhill, ON L4J 3W","Burger, Sandwich",30.0,Thornhill
Celebration Restaurant,CASUAL DINING,,,"72 Steeles Avenue West, Unit 4, Thornhill, Ontario",Canadian,35.0,Thornhill
Danmuji,CASUAL DINING,,,"5 Glen Cameron Road Unit 7, Thornhill, ON L3T 5W2",Korean,35.0,Thornhill
