Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Little Sheep Mongolian Hot Pot,CASUAL DINING,3.5,12.0,"1100 Burnhamthorpe Road West, Mississauga L5C 4E9","Mongolian, Chinese",50.0,Mississauga
The Clarkson Pump & Patio,CASUAL DINING,4.0,47.0,"1744 Lakeshore Road West, Mississauga L5J 4N8 1J5","Bar Food, American",80.0,Mississauga
Kailash Parbat,CASUAL DINING,3.3,29.0,"1200 Derry Road East, Unit 1, Mississauga L5T 1B6",Indian,30.0,Mississauga
Grano Ristorante,CASUAL DINING,3.8,41.0,"285 Enfield Place, Mississauga L5B 3E2",Italian,70.0,Mississauga
Britannia Italian Bakery,BAKERY,4.3,44.0,"5925 Grossbeak Drive, Mississauga L5N 7X6","Bakery, Deli, Italian",20.0,Mississauga
Kandahar Kabab,CASUAL DINING,3.6,43.0,"5165 Dixie Road, Mississauga",Afghan,45.0,Mississauga
Two Guys From Italy,CASUAL DINING,3.9,34.0,"128 Queen Street South, Unit 17 L5M 1K8",Italian,45.0,Mississauga
Roman Zaman,CASUAL DINING,3.5,18.0,"325 Central Parkway West, Unit 8 L5B 3X9","Middle Eastern, Turkish",,Mississauga
Ambiance of India,CASUAL DINING,3.8,32.0,"2157 Royal Windsor Drive, Mississauga L5J 1K5",Indian,30.0,Mississauga
The Brogue Inn,CASUAL DINING,3.9,46.0,"136 Lakeshore Road East, Mississauga","Bar Food, Grill, Irish",65.0,Mississauga
Rogues,CASUAL DINING,3.8,48.0,"1900 Dundas Street West, Mississauga L5K 1P9",French,100.0,Mississauga
Sweet India,QUICK BITES,3.9,29.0,"7126 Airport Road, Mississauga",Indian,15.0,Mississauga
Aielli Ristorante,CASUAL DINING,3.7,50.0,"286 Lakeshore Road East, Mississauga L5G 1H2",Italian,50.0,Mississauga
Karachi Kitchen,QUICK BITES,3.1,37.0,"6560 Meadowvale Town Centre Circle, Unit 1, Mississauga L5N 4B7","Pakistani, Indian",20.0,Mississauga
Burger Legend,QUICK BITES,3.6,40.0,"236 Queen Street South, Mississauga L5M 1L5","Burger, Fast Food",30.0,Mississauga
Masmune,CASUAL DINING,3.9,35.0,"5200 Dixie Road, Mississauga L4W 1E4","Sushi, Japanese, Korean",40.0,Mississauga
Chang & Huang Thai Restaurant,CASUAL DINING,3.9,40.0,"5120 Dixie Rd, Mississauga ON L4W 4J7","Hakka Chinese, Thai",40.0,Mississauga
Thai Cuisine Experts,CASUAL DINING,3.8,36.0,"Sheridan Corporate Centre, 2155 Leanne Boulevard L5K 2K8","Thai, Asian",35.0,Mississauga
Salt & Pepper,CASUAL DINING,3.5,45.0,"35 Brunel Road, Mississauga L4Z 3E8","Hakka Chinese, Asian",35.0,Mississauga
The Burger's Priest,QUICK BITES,3.6,31.0,129 Lakeshore Road East L5G 1E5,Burger,30.0,Mississauga
Spoon and Fork Corner,CAFÉ,3.7,15.0,1225 Dundas Street East L4Y 2C5,"Bakery, Cafe, Japanese",20.0,Mississauga
JP's Pizzeria,QUICK BITES,3.9,78.0,5980 Churchill Meadows Boulevard L5M 7M5,"Pizza, Fast Food",25.0,Mississauga
Brother Restaurant,CASUAL DINING,4.0,48.0,"Mississauga Chinese Centre, 888 Dundas Street East, Mississauga L5B 1H3","Vietnamese, Thai",35.0,Mississauga
Naan & Kabob,CASUAL DINING,3.8,29.0,"30 Bristol Road, Mississauga L4Z 3K8","Middle Eastern, Afghan",,Mississauga
Montfort,CASUAL DINING,3.7,40.0,"60 Dundas Street East, Mississauga",Middle Eastern,50.0,Mississauga
Chorizo,QUICK BITES,3.8,36.0,"Clarkson Crossing, 950 Southdown Road West, Unit B4, Mississauga L5Jj 2Y4","Mexican, Fast Food",25.0,Mississauga
Union Burger,QUICK BITES,3.6,37.0,"4188 Living Arts Drive, Mississauga L5B 0H7","Burger, Canadian",30.0,Mississauga
San Francesco Foods,QUICK BITES,3.9,39.0,"2979 Unity Gate, Unit 2, Mississauga",Italian,25.0,Mississauga
Hong Kong Gourmet,QUICK BITES,4.0,42.0,"460 Renforth Drive, Mississauga M9C3H9",Chinese,35.0,Mississauga
El Fishawy,QUICK BITES,3.7,49.0,"5055 Eglinton Avenue West, Mississauga L5M 6J3",Middle Eastern,40.0,Mississauga
Pho Hung,CASUAL DINING,3.8,43.0,1195 Dundas Street East L4Y 2C1,Vietnamese,35.0,Mississauga
Wang's Kitchen,CASUAL DINING,3.5,35.0,"4559 Hurontario Street, Mississauga L4Z 3L9","Hakka Chinese, Asian",30.0,Mississauga
Just Temptations,BAKERY,3.4,35.0,"448 Gibraltar Drive, Mississauga",Bakery,43.0,Mississauga
Charlie's Caribbean Cuisine,QUICK BITES,3.8,28.0,"3055 Hurontario Street, Mississauga L5A 2G9",Caribbean,25.0,Mississauga
Border Mx,QUICK BITES,3.0,23.0,"Equity Square Plaza, 3085 Hurontario Street, Unit 11B, Mississauga L5B 1N7",Mexican,45.0,Mississauga
Market Place Fish & Chips,QUICK BITES,3.9,26.0,"4555 Hurontario Street, Mississauga L5A 4E7",Fish and Chips,25.0,Mississauga
Kabana,CASUAL DINING,3.5,49.0,"3435 Eglinton Avenue West Unit 4, Mississauga",Indian,,Mississauga
Masala Bites,QUICK BITES,3.7,32.0,"660 Eglinton Avenue West, Mississauga L5R 3V2","Indian, Pakistani",25.0,Mississauga
Hakka Ren,CASUAL DINING,3.4,25.0,"Mississauga Marketplace Plaza, 4555 Hurontario St C2, Mississauga L4Z 3M1",Chinese,25.0,Mississauga
Anjappar Chettinad,CASUAL DINING,3.6,26.0,4310 Sherwood Towne Boulevard L4Z 4C4,South Indian,40.0,Mississauga
Mango Rain,CASUAL DINING,3.9,31.0,"1714 Lakeshore Road West, Mississauga L5J 1J5","Indian, Thai, Asian",45.0,Mississauga
Atmosfera,CASUAL DINING,3.7,35.0,"6781 Hurontario Street, Mississauga L5T 2W1",Italian,60.0,Mississauga
Desi Bar & Grill,CASUAL DINING,3.7,55.0,"Tomken Plaza, 925 Rathburn Road East, Mississauga L4W 4C3","Indian, Bar Food",40.0,Mississauga
East Tea Can,CASUAL DINING,3.6,14.0,"3115 Winston Churchill Boulevard, Unit 1, Mississauga L5L 2W1",Middle Eastern,25.0,Mississauga
Buffalo Wild Wings,CASUAL DINING,3.7,46.0,3015 Argentia Road L5N 8E1,"Bar Food, American",45.0,Mississauga
Ancila's Indian Cusine,CASUAL DINING,3.6,34.0,"6905 Millcreek Drive, Unit 11, Mississauga L5N 6A3",Indian,50.0,Mississauga
The Bristol Bar and Grill,BAR,3.6,38.0,"512 Bristol Road West, Mississauga L5R 3Z1","Bar Food, American",60.0,Mississauga
Mango Mirchi,CASUAL DINING,3.6,28.0,"5359 Timberlea Boulevard, Mississauga L4W 4N5",Indian,30.0,Mississauga
East Side Mario's,CASUAL DINING,2.7,34.0,"5855 Rodeo Drive, Mississauga L5R 3Z2","Italian, Canadian, Pizza",40.0,Mississauga
Cooper's Pub,BAR,3.8,37.0,"780 Burnhamthorpe Road West, Mississauga L5C 3X3","Bar Food, Grill",45.0,Mississauga
Pho Dau Bo,CASUAL DINING,3.5,42.0,1125 Dundas Street East L4Y 2C3,Vietnamese,30.0,Mississauga
The Crooked Cue,CASUAL DINING,3.4,41.0,"75 Lakeshore Road East, Mississauga L5G 1C9","Canadian, Bar Food",45.0,Mississauga
Souvlaki Port Credit,CASUAL DINING,3.6,33.0,"85 Lakeshore Road East, Mississauga L5G 1C9","Greek, Mediterranean, Middle Eastern",45.0,Mississauga
Fred's,CASUAL DINING,3.9,34.0,"636 Bloor Street West, Mississauga L5A 3V9",Grill,70.0,Mississauga
Gabriel's,CASUAL DINING,3.9,41.0,"6501 Mississauga Road, Mississauga L5N 1A6","Italian, Seafood, Grill",60.0,Mississauga
McAdam Place,CASUAL DINING,3.9,25.0,"5659 McAdam Rd, Mississauga",Eastern European,43.0,Mississauga
The Great Wok Of China,CASUAL DINING,3.9,36.0,"Central Parkway Mall, 377 Burnhamthorpe Road East, Mississauga L5A 3Y1","Chinese, Asian",35.0,Mississauga
Belfast Lounge,Other,3.7,32.0,"5165 Dixie Road, Mississauga L4W 4G1","Bar Food, Irish",50.0,Mississauga
Pho Com 99,CASUAL DINING,3.9,30.0,"3100 Dixie Road, Unit 4, Mississauga L4Y 2A6","Vietnamese, Asian",30.0,Mississauga
Taco Del Mar,QUICK BITES,4.1,42.0,"3041 Argentia Road, Mississauga","Mexican, Fast Food",25.0,Mississauga
Shawarma Hut,QUICK BITES,3.8,26.0,"17 Queen Street North, Mississauga L5N 1A2","Middle Eastern, Grill",35.0,Mississauga
Fisherman's Place,CASUAL DINING,3.7,30.0,"3105 Unity Drive, Unit 32, Mississauga L5L 4L3","Fish and Chips, Seafood",20.0,Mississauga
Alima's Roti & Pastry,QUICK BITES,3.8,27.0,13 Kenview Boulevard L6T 5K9,"Caribbean, Fast Food",20.0,Mississauga
Pita & Grill,QUICK BITES,3.9,33.0,"1275 Eglinton Avenue East, Mississauga L4W 4L9",Middle Eastern,35.0,Mississauga
French Corner Bakery,BAKERY,3.8,19.0,"1224 Dundas Street West, Unit 114, Mississauga L5C 4G7","Bakery, Cafe, French",20.0,Mississauga
All Spice Bakery,QUICK BITES,3.3,29.0,"3115 Winston Churchill Boulevard, Mississauga L5L 5S3",Caribbean,30.0,Mississauga
Tu Casa,FINE DINING,3.9,24.0,"1107 Lorne Park Road, Mississauga","European, Mediterranean",90.0,Mississauga
Souvlaki Hut,QUICK BITES,3.9,34.0,"1725 Lakeshore Road West, Mississauga","Greek, Fast Food",30.0,Mississauga
Artisano Bakery Cafe,CAFÉ,3.9,31.0,"3145 Dundas Street West, Mississauga L5L 3R8","Cafe, Bakery, Breakfast",25.0,Mississauga
Phoenix,CASUAL DINING,3.9,33.0,"4040 Creditview Road, Mississauga L5C 4E3","Chinese, Asian",40.0,Mississauga
Hakka Khazana,CASUAL DINING,3.6,15.0,"5-735 Twain Avenue, Toronto","Hakka Chinese, Nepalese, Indian",,Mississauga
Drake A Firkin Pub,CASUAL DINING,3.4,35.0,6982 Financial Drive,Bar Food,65.0,Mississauga
Kara Mia,CASUAL DINING,3.0,33.0,"Dixie Square, 5120 Dixie Road, Mississauga L4W 1E1",Italian,70.0,Mississauga
Green Grotto Tea Room,BEVERAGE SHOP,3.3,12.0,"3920 Grand Park Drive, Unit 8, Mississauga L5B4M6","Bubble Tea, Cafe, Desserts",30.0,Mississauga
The Cold Pressery,BEVERAGE SHOP,3.2,9.0,"4310 Sherwoodtowne Boulevard, Unit 5, Mississauga L4Z 4C4","Beverages, Healthy Food",20.0,Mississauga
Breakwater - The Waterside Inn,CASUAL DINING,3.8,35.0,"The Waterside Inn, 15 Stavebank Road South, Mississauga L5G 2T2",French,100.0,Mississauga
Thai House Cuisine 2,CASUAL DINING,3.9,24.0,"261 Lakeshore Road East, Mississauga L5G 1G8",Thai,40.0,Mississauga
Chipotle,FAST CASUAL,3.6,23.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga L5B 2C9",Tex-Mex,30.0,Mississauga
Galito's,CASUAL DINING,3.3,26.0,731 Central Parkway West L5B 4L1,"Portuguese, African",30.0,Mississauga
Tarboosh Restaurant,CASUAL DINING,3.9,20.0,"3050 Confederation Parkway, Mississauga L5B 3Z6","Mediterranean, Middle Eastern",40.0,Mississauga
RK Sweets Restaurant,CASUAL DINING,3.0,30.0,"Dunwolfe Plaza, 755 Dundas Street West, Mississauga",Indian,35.0,Mississauga
Pho Queen City,CASUAL DINING,3.5,23.0,"Equity Square Plaza, 3085 Hurontario Street, Mississauga L5B 4J6","Vietnamese, Asian",35.0,Mississauga
Mazaj Lounge,CASUAL DINING,3.8,18.0,1195 Meyerside Drive L5T 1H3,"Middle Eastern, Bar Food",40.0,Mississauga
Leao Douro,CASUAL DINING,3.6,27.0,"920 Dundas Street East, Mississauga L4Y 4B7","Portuguese, Seafood",70.0,Mississauga
Las Delicias,QUICK BITES,3.9,14.0,"59 Dundas Street West, Mississauga L5B","Latin American, Colombian",25.0,Mississauga
Pho Do Thi,CASUAL DINING,3.7,31.0,"25 Dundas Street E, Mississauga L5A 1V9","Vietnamese, Bubble Tea",30.0,Mississauga
Eat More,CASUAL DINING,3.6,27.0,"5130 Dixe Road, Unit 14, Mississauga L4W 4K2",Pakistani,50.0,Mississauga
Sizzlo'z,QUICK BITES,3.9,33.0,"5606 Tenth Line West, Mississauga L5M 0N7","Grill, Portuguese",30.0,Mississauga
Spoon & Fork,CASUAL DINING,3.7,34.0,"5555 Eglinton Avenue West, Mississauga","Vietnamese, Thai, Asian",65.0,Mississauga
Le Delice Pastry Shop,BAKERY,3.0,9.0,"1150 Lorne Park Road, Mississauga L5H 3A5","Bakery, Desserts",10.0,Mississauga
Jing Thai,CASUAL DINING,3.7,29.0,63 Queen Street S L5M 3S9,"Thai, Asian",35.0,Mississauga
Roti Vybz,QUICK BITES,3.3,21.0,"25 Queen Street North, Mississauga","Caribbean, West Indian",25.0,Mississauga
Adobo Cafe,CASUAL DINING,3.7,23.0,"5770 Timberlea Boulevard, Mississauga L4W 4W7",Filipino,20.0,Mississauga
Mucho Burrito,QUICK BITES,2.8,36.0,"Mississauga Entertainment Centrum, 80 Courtneypark Drive, Mississauga",Tex-Mex,30.0,Mississauga
Ricks Good Eats,CASUAL DINING,3.6,18.0,"6660 Kennedy Road, Unit 1, Mississauga L5T 2M9","Indian, Canadian",25.0,Mississauga
Lacvien,CASUAL DINING,3.6,23.0,"1580 Dundas Street East, Mississauga L4X 2Z2",Vietnamese,35.0,Mississauga
Saucy,CASUAL DINING,4.3,54.0,"111 Queen Street South, Unit 1, Mississauga L5M 1K7","Italian, Fusion",85.0,Mississauga
Red Lotus,CASUAL DINING,3.5,26.0,"Golden Square Centre, Ground Floor, 1177 Central Pkwy W L5C 4P3","Sichuan, Chinese, Asian",40.0,Mississauga
Irene's Celebrity Cakes,BAKERY,3.8,26.0,"1258 Eglinton Avenue East, Mississauga L4W 1K8","Bakery, Desserts",25.0,Mississauga
Shanghai House,CASUAL DINING,3.9,27.0,"1014 Burnhamthorpe Road E, Mississauga L4Y 2X6","Chinese, Asian",35.0,Mississauga
Graydon Bar & Grill,BAR,3.5,29.0,"235 Queen Street South, Mississauga L5M 1L7","Bar Food, Grill",65.0,Mississauga
Pho To,CASUAL DINING,3.5,29.0,"High Point Mall, 3415 Dixie Road, Mississauga L4Y 2B1","Vietnamese, Thai, Asian",40.0,Mississauga
Hero Certified Burgers,QUICK BITES,3.2,34.0,"6045-6085 Creditview Road, Unit F Credit Valley Town Plaza Mississauga ON L5V 2A8 L5V 2A8","Burger, Sandwich",25.0,Mississauga
Swiss Chalet,CASUAL DINING,3.3,24.0,1455 Dundas Street East L4X 1L3,"Canadian, Grill, Beverages",40.0,Mississauga
Bar 4 U,BAR,3.6,19.0,"35 King Street East, Mississauga L5A 4E2","European, Bar Food",45.0,Mississauga
La Scala Ristorante,CASUAL DINING,3.6,30.0,"2601 Matheson Boulevard, Mississauga L4W 0B3",Italian,65.0,Mississauga
Bliss Dessert Cafe & Bistro,CAFÉ,3.6,10.0,"4188 Living Arts Drive, Unit 9, Mississauga L5B 0H7","Desserts, Breakfast, Cafe",25.0,Mississauga
Asian Wok N Roll,CASUAL DINING,3.9,27.0,2909 Derry Road East L5N 6A3,"Chinese, Hakka Chinese",50.0,Mississauga
Country Fish And Chips,CASUAL DINING,3.5,25.0,293 Lakeshore Road East L5G 1H2,"Fish and Chips, Seafood",30.0,Mississauga
Bamboo Bubble Tea,QUICK BITES,3.8,18.0,"1100 Burnhamthrope Road West, Mississauga L5C 4E6","Bubble Tea, Vietnamese, Thai",15.0,Mississauga
Whole Foods Market,QUICK BITES,3.7,28.0,"155 Square One Drive, Mississauga L5B 4E5",Healthy Food,20.0,Mississauga
Mughal Mahal,CASUAL DINING,3.5,17.0,"7071 Airport Road, Mississauga",Indian,45.0,Mississauga
Villa Madina,QUICK BITES,2.8,29.0,"Square One Shopping Centre, Food Court, 100 City Centre Drive, Mississauga",Mediterranean,25.0,Mississauga
Mr. Greek Express,CASUAL DINING,2.7,26.0,"Heartland Town Centre, 5985 Mavis Road, Mississauga",Greek,40.0,Mississauga
Tosca Ristorante,CASUAL DINING,3.7,34.0,"6990 Financial Drive, Mississauga L5N 8J4",Italian,50.0,Mississauga
Montana's BBQ & Bar,CASUAL DINING,2.9,18.0,"60 Courtneypark Drive, Mississauga L5T 2Y3","Canadian, Grill, BBQ, Steak",50.0,Mississauga
Pita Boss,QUICK BITES,3.9,20.0,"3221 Derry Road W, Mississauga L5N 8R8",Mediterranean,25.0,Mississauga
Amaya Express,QUICK BITES,3.5,27.0,"Square One Shopping Centre, Food Court, 100 City Centre Drive, Mississauga L5B 2C9",Indian,40.0,Mississauga
Noodle Wok,QUICK BITES,3.5,24.0,"600 Burnhamthorpe Road W, Mississauga L5B 2C4","Chinese, Cantonese, Asian",30.0,Mississauga
Dunk'n Dip,DESSERT PARLOR,2.9,9.0,"600 Burnhamthorpe Road W,Unit 4,Mississauga L5B 2C4",Desserts,30.0,Mississauga
Momiji,CASUAL DINING,3.8,29.0,"Turtle Creek Plaza, 1801 Lakeshore Road West, Mississauga L5J 1J7",Japanese,60.0,Mississauga
Shish Mahal,CASUAL DINING,3.8,28.0,"3176 Ridgeway Drive, Mississauga L5L 5R4",Indian,45.0,Mississauga
Twist - Toronto Pearson International Airport,CASUAL DINING,2.8,20.0,"Terminal 1 (After Security), Level 2, Near Gate D32, Pearson International Airport, Mississauga, GTA L5P 1B2","American, Fusion",40.0,Mississauga
WOW Korean Restaurant,CASUAL DINING,3.2,26.0,"55 Dundas Street East, Mississauga","Korean, Asian",35.0,Mississauga
Inihaw Filipino,QUICK BITES,2.9,20.0,"1474 Pickwick Drive, Unit 4A, Mississauga",Filipino,25.0,Mississauga
Hakka Legend,CASUAL DINING,2.9,11.0,"6415 Erin Mills Parkway, Unit B-01, Mississauga L5N 4H4","Indian, Hakka Chinese, Asian",35.0,Mississauga
Kelsey's,CASUAL DINING,3.1,19.0,"3970 Grand Park Drive, Mississauga L5B 4M6",Canadian,65.0,Mississauga
Panago,QUICK BITES,3.8,28.0,"3030 Thomas Street, Mississauga L5M 0R4","Pizza, Fast Food",30.0,Mississauga
Guru's Classic Indian Cuisine,CASUAL DINING,3.4,24.0,"Heartland Town Centre, 5955 Latimer Drive, Mississauga L5V 0B7","North Indian, Hakka Chinese, Chinese, Asian",60.0,Mississauga
Antojitos,QUICK BITES,3.6,16.0,"803 Lakeshore Road East, Mississauga L5E 1C8","Bakery, Colombian, Latin American",20.0,Mississauga
Manis Pizza and Wings,CASUAL DINING,3.5,30.0,"4665 Central Parkway East, Mississauga L4Z 2V5","Fast Food, Pizza",15.0,Mississauga
Eggsmart,CASUAL DINING,3.6,27.0,"Van Mills Centre, 1930 Fowler Drive L5K 0A1",Diner,30.0,Mississauga
Federick Chinese,CASUAL DINING,3.4,23.0,"2515 Hurontario Street, Mississauga L5A 4C8",Hakka Chinese,30.0,Mississauga
Amadio's Pizza,QUICK BITES,3.8,28.0,"360 Revus Avenue, Mississauga","Pizza, Fast Food",35.0,Mississauga
John Anderson's Charcoal Broil Hamburgers,QUICK BITES,3.9,20.0,"1069 Dundas Street W, Mississauga L5C 1C3","Fast Food, Sandwich",20.0,Mississauga
KRAVINGZ,CASUAL DINING,3.1,9.0,"1710 Lakeshore Road West, Toronto",Canadian,35.0,Mississauga
Abbey Road Pub & Patio,BAR,3.5,23.0,"3200 Erin Mills Parkway, Mississauga","Bar Food, British",55.0,Mississauga
Aroma Espresso Bar,CAFÉ,3.0,10.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga L5B 2C9",Cafe,25.0,Mississauga
Panorama Mediterranean Cuisine,CASUAL DINING,3.8,15.0,"5130 Dixie Road Unit 2, Mississauga",Mediterranean,20.0,Mississauga
Basil Box,QUICK BITES,3.4,15.0,"Square One Shopping Centre, Food Court, 100 City Centre Drive, Mississauga L5B 2C9","Vietnamese, Asian",,Mississauga
Palmyra Mediterranean House,QUICK BITES,3.6,12.0,"5555 Eglinton Avenue West, Toronto M9C 5M1","Mediterranean, Middle Eastern",13.0,Mississauga
South St. Burger,QUICK BITES,3.0,29.0,"3021 Argentia Road, Mississauga L5N 8P7","Fast Food, Burger",25.0,Mississauga
Great Canadian Pizza,CASUAL DINING,3.7,32.0,"278 Lakeshore Road East, Mississauga L5G 1H1",Pizza,35.0,Mississauga
California Sandwiches,QUICK BITES,3.7,26.0,"5950 Dixie Road, Mississauga L4W 1E9",Sandwich,20.0,Mississauga
Bounty Family Restaurant,CASUAL DINING,3.6,25.0,"2206 Dundas Street East, Mississauga L4X 1L9",Diner,50.0,Mississauga
Jade Dim Sum,CASUAL DINING,3.2,7.0,"2280 Dixie Road, Unit 1-2, Mississauga","Dim Sum, Cantonese, Chinese, Asian",50.0,Mississauga
Moon Sushi,CASUAL DINING,3.5,17.0,"1900 Fowler Drive, Mississauga L5K 1T7","Sushi, Japanese, Asian",60.0,Mississauga
Pho Mi 89,CASUAL DINING,3.9,27.0,"6550 Meadowvale Town Centre Circle, Mississauga L5N 4B7","Vietnamese, Asian",35.0,Mississauga
Diana Pasticceria,BAKERY,3.8,18.0,"4910 Tomken Road, Mississauga L4W 1J8","Bakery, Italian",20.0,Mississauga
Scorpio Seafood & Steak House,FINE DINING,3.0,20.0,"1521 Trinity Drive, Mississauga","Seafood, Steak",100.0,Mississauga
Mr Big's,QUICK BITES,3.5,12.0,"3476 Glen Erin Drive, Unit 6, Mississauga L5L 3R4",Jamaican,25.0,Mississauga
Gazebo,QUICK BITES,3.6,12.0,"626 Bloor Street, Mississauga L5A 3V9",Indian,25.0,Mississauga
Mill Street Brewery - Toronto Pearson International...,Other,2.9,13.0,"Terminal 1 (After Security), Level 2, Near Gate D20, Pearson International Airport, Mississauga L5P 1B2",Bar Food,,Mississauga
Captain Robin's Family Restaurant,CASUAL DINING,3.1,17.0,"111 Lakeshore Road W, Mississauga L5H 1E9",Canadian,50.0,Mississauga
Super Mack,CASUAL DINING,3.8,16.0,"5960 Dixie Road, Mississauga L4W 1E9","Greek, Canadian",30.0,Mississauga
Hakka Magic,QUICK BITES,3.2,19.0,"Janpath Plaza, 812 Britannia Road, Mississauga L5V 0A7",Hakka Chinese,30.0,Mississauga
Big Smoke Burger,QUICK BITES,3.5,18.0,"Square One Shopping Centre, Food Court, 100 City Centre Drive, Mississauga L5B 2C9","Burger, Fast Food",25.0,Mississauga
Franklin House,CASUAL DINING,3.8,20.0,"263 Queen Street South, Mississauga L5M 1L9",Bar Food,60.0,Mississauga
Pho Fuzion,QUICK BITES,3.8,20.0,"720 Bristol Road West, Unit 2, Mississauga L5R 4A3",Vietnamese,30.0,Mississauga
Il Porcellino Italian Restaurant And Catering,CASUAL DINING,3.9,26.0,1-6720 Davand Drive,Italian,40.0,Mississauga
Clarkson Mediterranean Bistro,CASUAL DINING,3.9,24.0,"1731 Lakeshore Road West, Mississauga L5J 1J4","Italian, Mediterranean",55.0,Mississauga
Wild Wing,CASUAL DINING,3.3,34.0,"5606 Tenth Line West, Mississauga",Bar Food,50.0,Mississauga
Freddy's Kitchen,QUICK BITES,3.7,16.0,"2515 Hurontario Street, Mississauga L5A 2G4",Caribbean,25.0,Mississauga
Gyros Place,QUICK BITES,3.7,10.0,1350 Matheson Boulevard East L4W 4M1,"Mediterranean, Greek",25.0,Mississauga
The Wild Goose,CASUAL DINING,2.9,30.0,"5395 Eglinton Avenue East, Mississauga M9C 5K6","Grill, Bar Food",60.0,Mississauga
Giorgio's Ristorante,CASUAL DINING,3.4,22.0,200 Queen Street S L5M 1L3,Italian,35.0,Mississauga
Starbucks,CAFÉ,3.3,23.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga",Cafe,20.0,Mississauga
BEVERAGE SHOP,Other,,,3.1,"Bubble Tea, Beverages, Taiwanese",15.0,Mississauga
Blue Donkey Streatery,Other,3.6,18.0,Location Varies,Greek,25.0,Mississauga
New India Sweets & Tandoori Restaurant,QUICK BITES,3.7,13.0,"1201 Britannia Road West, Mississauga L5V 1N2",Indian,25.0,Mississauga
Il Tartufo,CASUAL DINING,3.6,22.0,"7033 Telford Way, Mississauga",Italian,80.0,Mississauga
Chat Hut,QUICK BITES,3.4,13.0,"7106 Airport Road, Mississauga L4T 2G8",Indian,15.0,Mississauga
Chopan Grill,CASUAL DINING,3.7,16.0,"Sheridan Corporate Centre, 2155 Leanne Boulevard L5K 2K8","Indian, Pakistani, Afghan",45.0,Mississauga
3.3,Other,,,Mississauga,"Egyptian, Vegetarian",,Mississauga
Jopapas Pizza & Wings,QUICK BITES,3.8,15.0,"2425 Truscott Drive, Mississauga","Fast Food, Pizza",15.0,Mississauga
The Tea Room,BEVERAGE SHOP,3.6,19.0,223 Queen Street South L5M 1L6,Tea,40.0,Mississauga
Pepper Walk,CASUAL DINING,3.4,14.0,"Heartland Town Centre, 5955 Latimer Drive, Mississauga L5V0B7",Middle Eastern,,Mississauga
Queen's Fish & Chips,QUICK BITES,3.9,19.0,"131 Queen Street South, Mississauga L5M 1K9","Fish and Chips, Fast Food",25.0,Mississauga
La Novita Bakery,BAKERY,3.8,10.0,"25 John Street, Mississauga L5A 1Y5","Bakery, Cafe",10.0,Mississauga
Cake Royale,DESSERT PARLOR,3.5,12.0,"168 Queen Street South, Mississauga L5M 1K8","Desserts, Cafe",20.0,Mississauga
Willy's Caribbean Cuisine,QUICK BITES,3.1,15.0,"3024 Hurontario Street, Mississauga",Caribbean,30.0,Mississauga
Sprouts,QUICK BITES,3.6,16.0,"6956 Financial Drive, Mississauga L5N 8J4",Healthy Food,25.0,Mississauga
TabaQ,QUICK BITES,3.6,17.0,"Newin Centre, Food Court, 2580 Shepard Avenue L5A 4K3",North Indian,30.0,Mississauga
Cuchulainns Irish Pub,BAR,3.9,25.0,"158 Queen Street South, Mississauga L5M 1K8","Bar Food, Irish",60.0,Mississauga
Arkady Bistro Cafe,CASUAL DINING,3.8,19.0,"3631 Dixie Road, Mississauga L4Y 4H4",Polish,25.0,Mississauga
Rockin' Pizza,QUICK BITES,3.8,17.0,"1 Glen Hawthorne Boulevard, Mississauga L5R 1B2","Pizza, Fast Food",25.0,Mississauga
Palma Pasta,QUICK BITES,3.9,14.0,"3475 Semenyk Court, Mississauga",Italian,25.0,Mississauga
St. Louis Bar and Grill,CASUAL DINING,3.7,21.0,"6485 Mississauga Road, Mississauga L5N 1A6","Bar Food, Grill",40.0,Mississauga
Bliss Restaurant - Hilton Toronto Airport Hotel &...,CASUAL DINING,3.0,24.0,"Hilton Toronto Airport Hotel & Suites, 5875 Airport Road L4V 1N1",Italian,70.0,Mississauga
Panda Express,QUICK BITES,3.3,12.0,"Heartland Town Centre, 5985 Mavis Road, Mississauga L5R 3V6",Chinese,30.0,Mississauga
Afghan Kebob,CASUAL DINING,2.7,18.0,"780 Burnhamthorpe Road West, Mississauga L5C 2R9","Kebab, Middle Eastern, Afghan",40.0,Mississauga
Roc'n Doc's,CASUAL DINING,3.2,25.0,"105 Lakeshore Road East, Mississauga L5G 1E2","Bar Food, Grill, Burger",70.0,Mississauga
Villa Sorrento,CASUAL DINING,3.9,22.0,"1149 Lakeshore Road East, Mississauga L5E 2M5",Italian,45.0,Mississauga
Charley's Philly Steaks,QUICK BITES,3.3,23.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga L5B 2C9","American, Fast Food",25.0,Mississauga
Orange Fish Sushi House,CASUAL DINING,3.7,20.0,"1107 Lorne Park Road, Mississauga L5H 3A1","Sushi, Japanese",,Mississauga
